transaction_id,customer_id,amount,payment_method,event_type,failure_reason,attempt_number,customer_segment,days_since_failure,previous_success_rate,customer_lifetime_value,is_subscription,invoice_age,recovered,recovery_action
TXN_005594,CUST_01881,3777.17,upi,subscription_failed,bank_timeout,1,loyal,10,0.939,9357.03,1,0,1,retry_payment
TXN_005595,CUST_02551,1920.42,card,payment_failed,customer_abandoned,1,new,1,0.513,20026.41,0,0,0,send_checkout_reminder
TXN_005596,CUST_01060,1035.78,upi,invoice_overdue,bank_timeout,1,regular,1,0.963,8372.75,0,58,1,retry_payment
TXN_005597,CUST_01602,1154.86,card,payment_failed,bank_timeout,1,regular,9,0.752,19953.45,0,0,1,retry_payment
TXN_005598,CUST_02039,520.54,card,payment_failed,insufficient_funds,1,regular,6,0.932,23742.32,0,0,1,retry_payment
TXN_005599,CUST_02260,5665.73,card,payment_failed,insufficient_funds,1,regular,2,0.462,25167.48,0,0,1,retry_payment
TXN_005600,CUST_02312,972.9,upi,subscription_failed,bank_timeout,3,loyal,14,0.846,21108.41,1,0,0,escalate
TXN_005601,CUST_01011,3252.48,upi,checkout_abandoned,customer_abandoned,1,loyal,14,0.847,29414.93,0,0,1,retry_payment
TXN_005602,CUST_02995,1871.44,upi,subscription_failed,authentication_failed,1,regular,9,0.55,4349.46,1,0,1,retry_payment
TXN_005603,CUST_00029,1912.58,netbanking,payment_failed,unknown,1,regular,5,0.563,3948.85,0,0,0,retry_payment
TXN_005604,CUST_01478,1365.48,card,invoice_overdue,customer_abandoned,1,regular,13,0.773,31921.33,0,49,1,retry_payment
TXN_005605,CUST_01827,798.7,card,payment_failed,mandate_failed,1,loyal,3,0.994,4443.87,0,0,1,retry_payment
TXN_005606,CUST_00184,691.17,card,payment_failed,unknown,1,regular,0,0.714,11974.49,0,0,0,retry_payment
TXN_005607,CUST_01354,5978.9,upi,subscription_failed,mandate_failed,2,regular,9,0.83,29934.96,1,0,1,retry_payment
TXN_005608,CUST_01788,1643.18,upi,checkout_abandoned,bank_timeout,3,loyal,8,0.894,8318.72,0,0,0,escalate
TXN_005609,CUST_01823,3690.2,upi,checkout_abandoned,bank_timeout,2,regular,4,0.808,6380.88,0,0,0,retry_payment
TXN_005610,CUST_00358,4542.11,upi,payment_failed,network_error,3,regular,10,0.498,3622.44,0,0,0,escalate
TXN_005611,CUST_00833,1079.81,upi,subscription_failed,insufficient_funds,2,new,3,0.922,13581.86,1,0,1,retry_payment
TXN_005612,CUST_00735,2104.9,upi,payment_failed,unknown,1,high_value,5,0.668,11600.08,0,0,0,retry_payment
TXN_005613,CUST_01920,1555.0,card,checkout_abandoned,authentication_failed,3,loyal,2,0.726,42484.53,0,0,0,escalate
TXN_005614,CUST_00987,594.34,upi,payment_failed,mandate_failed,1,loyal,1,0.965,14961.48,0,0,1,retry_payment
TXN_005615,CUST_01715,1293.15,upi,subscription_failed,network_error,2,new,1,0.886,38998.27,1,0,1,retry_payment
TXN_005616,CUST_02194,2400.0,upi,payment_failed,unknown,1,regular,1,0.947,28092.95,0,0,0,retry_payment
TXN_005617,CUST_02392,1006.26,upi,payment_failed,bank_timeout,1,high_value,2,0.692,21646.56,0,0,0,retry_payment
TXN_005618,CUST_00552,1156.72,upi,payment_failed,network_error,1,high_value,8,0.915,4680.34,0,0,1,retry_payment
TXN_005619,CUST_02711,1305.74,upi,checkout_abandoned,unknown,1,new,5,0.88,37855.66,0,0,0,retry_payment
TXN_005620,CUST_00498,8122.91,upi,payment_failed,network_error,2,new,2,0.915,5287.07,0,0,1,retry_payment
TXN_005621,CUST_00066,345.84,wallet,checkout_abandoned,customer_abandoned,3,regular,1,0.856,7819.37,0,0,0,escalate
TXN_005622,CUST_00135,2240.68,upi,payment_failed,network_error,3,new,0,0.673,5758.02,0,0,1,retry_payment
TXN_005623,CUST_00604,1224.82,upi,payment_failed,mandate_failed,3,new,9,0.718,13231.75,0,0,1,retry_payment
TXN_005624,CUST_02620,898.47,upi,checkout_abandoned,limit_exceeded,3,regular,12,0.821,5302.97,0,0,0,escalate
TXN_005625,CUST_00624,1201.01,upi,payment_failed,mandate_failed,3,new,3,0.62,2358.53,0,0,1,retry_payment
TXN_005626,CUST_02081,2558.36,card,subscription_failed,authentication_failed,2,loyal,12,0.639,138864.48,1,0,0,escalate
TXN_005627,CUST_01256,2678.04,upi,checkout_abandoned,limit_exceeded,2,regular,10,0.851,3190.5,0,0,1,retry_payment
TXN_005628,CUST_00120,1740.69,netbanking,subscription_failed,authentication_failed,1,new,11,0.944,34421.86,1,0,0,escalate
TXN_005629,CUST_01333,3595.41,netbanking,checkout_abandoned,authentication_failed,4,loyal,4,0.846,26552.75,0,0,1,retry_payment
TXN_005630,CUST_00085,4139.32,card,payment_failed,customer_abandoned,1,regular,8,0.689,17731.0,0,0,0,escalate
TXN_005631,CUST_01429,2882.23,upi,payment_failed,bank_timeout,1,high_value,8,0.95,8631.17,0,0,0,escalate
TXN_005632,CUST_01677,969.0,upi,payment_failed,customer_abandoned,1,new,7,0.611,3079.93,0,0,0,escalate
TXN_005633,CUST_01565,2227.81,upi,invoice_overdue,network_error,3,regular,11,0.922,12736.87,0,30,1,retry_payment
TXN_005634,CUST_00848,2236.31,card,payment_failed,bank_timeout,2,regular,8,0.729,31712.4,0,0,1,retry_payment
TXN_005635,CUST_02300,781.11,upi,payment_failed,limit_exceeded,1,high_value,8,0.678,18981.31,0,0,1,retry_payment
TXN_005636,CUST_01791,427.38,card,checkout_abandoned,limit_exceeded,1,new,11,0.627,11435.3,0,0,0,escalate
TXN_005637,CUST_00765,297.38,upi,checkout_abandoned,customer_abandoned,2,regular,3,0.559,45958.64,0,0,1,retry_payment
TXN_005638,CUST_01304,1586.21,upi,invoice_overdue,unknown,2,new,9,0.782,21312.32,0,1,1,retry_payment
TXN_005639,CUST_00326,1903.89,upi,payment_failed,network_error,1,loyal,10,0.688,8971.13,0,0,1,retry_payment
TXN_005640,CUST_02770,582.77,upi,invoice_overdue,unknown,2,regular,2,0.925,20602.84,0,42,1,retry_payment
TXN_005641,CUST_02260,3463.54,card,subscription_failed,limit_exceeded,2,regular,10,0.79,9875.34,1,0,1,retry_payment
TXN_005642,CUST_00864,1694.25,card,subscription_failed,network_error,1,loyal,5,0.71,2886.38,1,0,1,retry_payment
TXN_005643,CUST_02025,4415.09,upi,payment_failed,customer_abandoned,1,regular,10,0.689,85434.3,0,0,1,retry_payment
TXN_005644,CUST_02038,2017.57,upi,payment_failed,bank_timeout,1,new,10,0.787,17991.72,0,0,0,escalate
TXN_005645,CUST_01830,639.16,netbanking,payment_failed,unknown,2,regular,4,0.8,995.29,0,0,1,retry_payment
TXN_005646,CUST_00163,2164.29,upi,subscription_failed,network_error,4,regular,8,0.759,24545.03,1,0,1,retry_payment
TXN_005647,CUST_02636,2563.96,card,payment_failed,bank_timeout,4,regular,7,0.849,35080.4,0,0,0,escalate
TXN_005648,CUST_02868,967.89,upi,payment_failed,customer_abandoned,2,new,13,0.88,22751.76,0,0,0,escalate
TXN_005649,CUST_02923,473.21,card,payment_failed,bank_timeout,1,loyal,2,0.695,35440.06,0,0,0,retry_payment
TXN_005650,CUST_02943,1625.32,card,invoice_overdue,bank_timeout,1,loyal,4,0.768,17794.16,0,20,0,retry_payment
TXN_005651,CUST_02787,673.54,upi,payment_failed,bank_timeout,2,loyal,6,0.561,5779.58,0,0,1,retry_payment
TXN_005652,CUST_02218,3677.29,upi,payment_failed,unknown,1,regular,10,0.808,15742.39,0,0,1,retry_payment
TXN_005653,CUST_00171,1082.99,upi,subscription_failed,bank_timeout,2,regular,3,0.729,39895.77,1,0,1,retry_payment
TXN_005654,CUST_01396,5960.45,upi,invoice_overdue,authentication_failed,4,loyal,10,0.857,33962.62,0,58,1,retry_payment
TXN_005655,CUST_00736,274.21,card,subscription_failed,authentication_failed,1,high_value,2,0.882,3943.25,1,0,1,retry_payment
TXN_005656,CUST_00660,1670.8,upi,checkout_abandoned,unknown,1,regular,11,0.853,39091.18,0,0,1,retry_payment
TXN_005657,CUST_02492,4706.66,upi,payment_failed,unknown,2,loyal,11,0.98,7485.83,0,0,1,retry_payment
TXN_005658,CUST_02438,735.81,netbanking,payment_failed,unknown,1,regular,9,0.839,9219.13,0,0,1,retry_payment
TXN_005659,CUST_01567,1320.62,netbanking,payment_failed,network_error,1,regular,14,0.859,11027.33,0,0,1,retry_payment
TXN_005660,CUST_02210,1086.58,upi,payment_failed,authentication_failed,2,new,13,0.876,66283.02,0,0,0,escalate
TXN_005661,CUST_00389,868.01,card,payment_failed,mandate_failed,1,loyal,10,0.764,2874.66,0,0,0,escalate
TXN_005662,CUST_00666,1824.24,upi,checkout_abandoned,bank_timeout,1,regular,11,0.945,7499.18,0,0,1,retry_payment
TXN_005663,CUST_02582,532.13,card,payment_failed,bank_timeout,4,regular,9,0.614,19618.02,0,0,0,escalate
TXN_005664,CUST_01354,1372.58,upi,subscription_failed,unknown,1,regular,12,0.873,11840.44,1,0,0,escalate
TXN_005665,CUST_01640,2266.55,card,payment_failed,bank_timeout,1,loyal,12,0.693,11635.22,0,0,0,escalate
TXN_005666,CUST_01389,1262.87,upi,invoice_overdue,network_error,3,loyal,6,0.553,28901.71,0,54,0,escalate
TXN_005667,CUST_00607,673.88,upi,subscription_failed,bank_timeout,1,new,2,0.615,3199.01,1,0,1,retry_payment
TXN_005668,CUST_02480,3419.91,netbanking,payment_failed,bank_timeout,1,new,1,0.915,6904.75,0,0,1,retry_payment
TXN_005669,CUST_02275,2690.35,upi,payment_failed,unknown,4,loyal,4,0.599,140919.98,0,0,0,escalate
TXN_005670,CUST_02052,652.15,upi,invoice_overdue,bank_timeout,2,loyal,8,0.785,4812.21,0,35,1,retry_payment
TXN_005671,CUST_01060,532.69,upi,invoice_overdue,network_error,1,regular,4,0.791,13836.4,0,56,1,retry_payment
TXN_005672,CUST_01930,700.42,card,payment_failed,insufficient_funds,2,regular,7,0.687,8032.82,0,0,1,retry_payment
TXN_005673,CUST_02860,2320.27,upi,payment_failed,authentication_failed,1,regular,3,0.822,2150.16,0,0,1,retry_payment
TXN_005674,CUST_01950,1869.97,card,invoice_overdue,customer_abandoned,3,new,13,0.928,4640.19,0,50,1,retry_payment
TXN_005675,CUST_01483,2822.24,upi,checkout_abandoned,customer_abandoned,2,regular,6,0.959,4708.57,0,0,1,retry_payment
TXN_005676,CUST_00812,1155.51,card,checkout_abandoned,limit_exceeded,2,regular,10,0.661,27204.5,0,0,1,retry_payment
TXN_005677,CUST_01569,715.82,netbanking,payment_failed,authentication_failed,1,regular,8,0.822,5170.87,0,0,1,retry_payment
TXN_005678,CUST_01116,3128.46,upi,subscription_failed,bank_timeout,1,new,11,0.824,34723.43,1,0,1,retry_payment
TXN_005679,CUST_01834,963.39,card,checkout_abandoned,network_error,1,new,8,0.685,5938.2,0,0,0,escalate
TXN_005680,CUST_00137,1741.42,upi,checkout_abandoned,unknown,2,regular,10,0.532,17754.02,0,0,0,escalate
TXN_005681,CUST_00571,434.1,upi,subscription_failed,mandate_failed,2,loyal,12,0.714,15321.9,1,0,1,retry_payment
TXN_005682,CUST_02361,950.86,card,payment_failed,bank_timeout,1,regular,9,0.888,11564.03,0,0,1,retry_payment
TXN_005683,CUST_01143,3363.5,netbanking,payment_failed,mandate_failed,1,loyal,9,0.547,24366.43,0,0,1,retry_payment
TXN_005684,CUST_01299,845.73,netbanking,checkout_abandoned,mandate_failed,1,regular,13,0.889,13308.22,0,0,1,retry_payment
TXN_005685,CUST_01632,2877.92,netbanking,checkout_abandoned,mandate_failed,1,new,10,0.881,22090.44,0,0,1,retry_payment
TXN_005686,CUST_01315,232.39,upi,invoice_overdue,mandate_failed,3,new,1,0.782,2748.58,0,13,0,escalate
TXN_005687,CUST_02276,958.82,card,checkout_abandoned,unknown,3,regular,12,0.892,3669.87,0,0,1,retry_payment
TXN_005688,CUST_00737,1307.85,upi,payment_failed,bank_timeout,2,regular,13,0.833,6346.54,0,0,0,escalate
TXN_005689,CUST_02276,6046.61,wallet,payment_failed,network_error,3,regular,8,0.695,3929.75,0,0,0,escalate
TXN_005690,CUST_00629,588.73,card,checkout_abandoned,unknown,2,regular,12,0.832,14297.87,0,0,1,retry_payment
TXN_005691,CUST_01112,2565.77,upi,payment_failed,authentication_failed,1,loyal,1,0.761,11244.05,0,0,0,retry_payment
TXN_005692,CUST_01764,3493.87,netbanking,checkout_abandoned,customer_abandoned,2,loyal,14,0.865,46232.25,0,0,1,retry_payment
TXN_005693,CUST_02658,842.21,card,payment_failed,network_error,1,regular,13,0.668,21846.67,0,0,1,retry_payment
TXN_005694,CUST_00698,1112.54,netbanking,payment_failed,insufficient_funds,1,regular,2,0.727,6370.6,0,0,1,retry_payment
TXN_005695,CUST_01763,1679.96,card,payment_failed,unknown,2,loyal,9,0.75,12656.56,0,0,1,retry_payment
TXN_005696,CUST_00193,458.53,netbanking,checkout_abandoned,network_error,1,regular,12,0.82,24020.87,0,0,1,retry_payment
TXN_005697,CUST_00227,1042.25,upi,payment_failed,authentication_failed,3,loyal,11,0.733,20783.53,0,0,0,escalate
TXN_005698,CUST_02303,4163.49,upi,checkout_abandoned,insufficient_funds,1,loyal,3,0.585,12601.25,0,0,1,retry_payment
TXN_005699,CUST_02157,2278.66,card,payment_failed,unknown,1,regular,3,0.713,4810.79,0,0,1,retry_payment
TXN_005700,CUST_01130,1323.21,upi,invoice_overdue,insufficient_funds,1,regular,0,0.797,11077.9,0,19,0,send_payment_reminder
TXN_005701,CUST_01869,1642.01,upi,checkout_abandoned,unknown,1,new,8,0.851,4364.64,0,0,1,retry_payment
TXN_005702,CUST_01141,2387.36,wallet,subscription_failed,insufficient_funds,1,regular,3,0.954,22005.61,1,0,0,send_payment_reminder
TXN_005703,CUST_00832,2782.62,netbanking,invoice_overdue,unknown,1,regular,8,0.923,22473.41,0,42,1,retry_payment
TXN_005704,CUST_01294,961.11,wallet,invoice_overdue,network_error,1,high_value,2,0.868,6479.66,0,10,1,retry_payment
TXN_005705,CUST_00936,5120.45,upi,invoice_overdue,mandate_failed,1,regular,6,0.944,13093.99,0,38,0,retry_payment
TXN_005706,CUST_02446,4299.69,upi,payment_failed,limit_exceeded,1,regular,4,0.646,13417.19,0,0,1,retry_payment
TXN_005707,CUST_01236,2578.66,netbanking,payment_failed,bank_timeout,1,regular,2,0.623,12020.69,0,0,1,retry_payment
TXN_005708,CUST_00963,764.22,upi,subscription_failed,insufficient_funds,3,new,13,0.885,5366.02,1,0,0,escalate
TXN_005709,CUST_01609,663.18,upi,checkout_abandoned,customer_abandoned,3,regular,1,0.8,5700.34,0,0,0,escalate
TXN_005710,CUST_02275,1155.09,upi,checkout_abandoned,customer_abandoned,1,new,9,0.477,20798.72,0,0,1,retry_payment
TXN_005711,CUST_00821,1574.72,netbanking,checkout_abandoned,network_error,2,regular,6,0.843,15789.36,0,0,0,retry_payment
TXN_005712,CUST_02819,364.46,upi,payment_failed,bank_timeout,4,loyal,8,0.579,20066.34,0,0,0,escalate
TXN_005713,CUST_01391,2228.26,upi,payment_failed,mandate_failed,1,loyal,4,0.766,12264.22,0,0,1,retry_payment
TXN_005714,CUST_01983,4201.47,upi,checkout_abandoned,limit_exceeded,3,new,13,0.791,2980.61,0,0,0,escalate
TXN_005715,CUST_02872,2378.91,upi,checkout_abandoned,customer_abandoned,2,regular,5,0.558,12029.08,0,0,1,retry_payment
TXN_005716,CUST_01296,873.39,card,subscription_failed,authentication_failed,1,loyal,13,0.649,10278.07,1,0,1,retry_payment
TXN_005717,CUST_00600,794.49,card,checkout_abandoned,network_error,1,new,5,0.764,6012.03,0,0,1,retry_payment
TXN_005718,CUST_02244,1906.65,card,payment_failed,network_error,3,new,14,0.869,2041.52,0,0,0,escalate
TXN_005719,CUST_00020,1326.87,upi,payment_failed,bank_timeout,1,regular,10,0.776,2970.48,0,0,1,retry_payment
TXN_005720,CUST_01374,2138.06,upi,payment_failed,unknown,1,regular,13,0.487,4981.7,0,0,1,retry_payment
TXN_005721,CUST_02940,2427.45,upi,payment_failed,network_error,1,regular,1,0.766,10141.38,0,0,1,retry_payment
TXN_005722,CUST_01244,3592.96,netbanking,subscription_failed,authentication_failed,1,loyal,12,0.723,21505.28,1,0,0,escalate
TXN_005723,CUST_02053,606.39,upi,checkout_abandoned,network_error,1,loyal,10,0.929,39818.93,0,0,1,retry_payment
TXN_005724,CUST_01576,1790.98,upi,invoice_overdue,network_error,1,high_value,0,0.791,6779.28,0,56,1,retry_payment
TXN_005725,CUST_00645,1121.52,upi,checkout_abandoned,customer_abandoned,2,high_value,0,0.979,17585.63,0,0,1,retry_payment
TXN_005726,CUST_00954,1386.19,wallet,payment_failed,customer_abandoned,1,new,8,0.742,13666.25,0,0,0,escalate
TXN_005727,CUST_01571,2995.14,card,checkout_abandoned,mandate_failed,3,new,9,0.861,28944.57,0,0,1,retry_payment
TXN_005728,CUST_00313,3267.31,upi,payment_failed,bank_timeout,4,loyal,5,0.848,39682.12,0,0,0,escalate
TXN_005729,CUST_01245,4591.56,card,payment_failed,mandate_failed,1,high_value,13,0.835,34761.98,0,0,1,retry_payment
TXN_005730,CUST_01245,2108.42,upi,checkout_abandoned,unknown,4,loyal,0,0.925,21122.13,0,0,1,retry_payment
TXN_005731,CUST_02505,1373.62,card,payment_failed,unknown,2,new,5,0.869,9684.02,0,0,1,retry_payment
TXN_005732,CUST_00372,1225.27,wallet,payment_failed,bank_timeout,1,new,1,0.87,11739.29,0,0,1,retry_payment
TXN_005733,CUST_02529,374.43,card,subscription_failed,authentication_failed,1,high_value,14,0.809,11177.04,1,0,0,escalate
TXN_005734,CUST_01232,4380.9,netbanking,checkout_abandoned,unknown,1,new,6,0.751,7788.78,0,0,1,retry_payment
TXN_005735,CUST_01955,1159.45,upi,payment_failed,customer_abandoned,3,high_value,0,0.78,3736.41,0,0,1,retry_payment
TXN_005736,CUST_01671,2248.32,upi,subscription_failed,bank_timeout,1,regular,14,0.894,1669.23,1,0,1,retry_payment
TXN_005737,CUST_00900,2582.25,card,payment_failed,mandate_failed,2,high_value,11,0.75,2425.73,0,0,0,escalate
TXN_005738,CUST_02793,553.89,card,checkout_abandoned,mandate_failed,3,new,6,0.732,8114.05,0,0,0,escalate
TXN_005739,CUST_00674,716.62,upi,checkout_abandoned,customer_abandoned,4,high_value,8,0.851,10119.98,0,0,0,escalate
TXN_005740,CUST_00109,5171.08,upi,checkout_abandoned,network_error,3,regular,11,0.83,15019.92,0,0,1,retry_payment
TXN_005741,CUST_02251,1892.34,upi,subscription_failed,limit_exceeded,1,loyal,3,0.761,11019.0,1,0,0,retry_payment
TXN_005742,CUST_01865,942.7,upi,payment_failed,customer_abandoned,1,new,3,0.842,20093.5,0,0,0,send_checkout_reminder
TXN_005743,CUST_02672,1355.79,netbanking,payment_failed,network_error,1,new,12,0.82,8990.44,0,0,1,retry_payment
TXN_005744,CUST_01374,3576.75,upi,checkout_abandoned,customer_abandoned,1,new,3,0.874,25176.32,0,0,1,retry_payment
TXN_005745,CUST_00051,3167.42,netbanking,payment_failed,insufficient_funds,3,loyal,9,0.599,17492.92,0,0,1,retry_payment
TXN_005746,CUST_00061,464.22,upi,payment_failed,bank_timeout,2,new,12,0.772,5776.12,0,0,0,escalate
TXN_005747,CUST_01300,5544.98,card,checkout_abandoned,mandate_failed,3,loyal,0,0.866,31075.65,0,0,0,escalate
TXN_005748,CUST_00749,3249.12,netbanking,payment_failed,insufficient_funds,1,new,4,0.781,7866.47,0,0,1,retry_payment
TXN_005749,CUST_02767,1327.75,card,checkout_abandoned,bank_timeout,1,loyal,0,0.83,9308.14,0,0,1,retry_payment
TXN_005750,CUST_00356,578.16,netbanking,checkout_abandoned,mandate_failed,1,regular,9,0.51,10095.21,0,0,0,escalate
TXN_005751,CUST_02643,3485.71,upi,subscription_failed,customer_abandoned,1,high_value,2,0.856,17706.11,1,0,0,send_checkout_reminder
TXN_005752,CUST_00651,2195.93,upi,invoice_overdue,mandate_failed,2,regular,0,0.909,48437.51,0,47,1,retry_payment
TXN_005753,CUST_00359,467.3,card,checkout_abandoned,insufficient_funds,2,high_value,12,0.847,4806.35,0,0,0,escalate
TXN_005754,CUST_00824,1245.83,card,invoice_overdue,limit_exceeded,2,regular,0,0.925,25726.78,0,46,1,retry_payment
TXN_005755,CUST_00433,18290.9,card,checkout_abandoned,bank_timeout,3,new,8,0.722,46661.33,0,0,0,escalate
TXN_005756,CUST_01204,1519.93,card,subscription_failed,bank_timeout,1,loyal,7,0.606,34333.35,1,0,1,retry_payment
TXN_005757,CUST_00992,828.52,upi,subscription_failed,insufficient_funds,1,regular,4,0.703,5472.39,1,0,0,send_payment_reminder
TXN_005758,CUST_01588,669.43,upi,subscription_failed,authentication_failed,2,regular,8,0.946,30046.39,1,0,1,retry_payment
TXN_005759,CUST_01612,6191.3,netbanking,subscription_failed,limit_exceeded,1,regular,9,0.925,12935.26,1,0,1,retry_payment
TXN_005760,CUST_00003,2955.51,card,invoice_overdue,bank_timeout,1,loyal,1,0.961,3420.29,0,29,0,retry_payment
TXN_005761,CUST_00375,4624.72,card,checkout_abandoned,mandate_failed,1,regular,1,0.748,3845.42,0,0,0,retry_payment
TXN_005762,CUST_00486,1829.45,card,invoice_overdue,unknown,3,new,11,0.745,3016.12,0,43,0,escalate
TXN_005763,CUST_00585,4090.55,netbanking,payment_failed,bank_timeout,3,high_value,2,0.843,11174.05,0,0,1,retry_payment
TXN_005764,CUST_00281,760.95,netbanking,payment_failed,mandate_failed,1,regular,0,0.959,12781.92,0,0,1,retry_payment
TXN_005765,CUST_00944,1708.37,upi,payment_failed,limit_exceeded,2,regular,2,0.806,11090.26,0,0,0,retry_payment
TXN_005766,CUST_01650,1887.23,netbanking,checkout_abandoned,authentication_failed,1,loyal,9,0.957,4432.84,0,0,1,retry_payment
TXN_005767,CUST_00927,4533.18,upi,payment_failed,authentication_failed,1,new,2,0.759,3823.32,0,0,0,retry_payment
TXN_005768,CUST_00988,1935.84,upi,payment_failed,customer_abandoned,1,regular,10,0.817,13746.67,0,0,0,escalate
TXN_005769,CUST_01409,909.42,netbanking,payment_failed,insufficient_funds,1,new,14,0.875,18901.15,0,0,1,retry_payment
TXN_005770,CUST_01646,1578.89,upi,checkout_abandoned,limit_exceeded,4,high_value,6,0.719,10499.83,0,0,1,retry_payment
TXN_005771,CUST_00993,392.32,upi,payment_failed,insufficient_funds,1,high_value,14,0.895,4588.18,0,0,1,retry_payment
TXN_005772,CUST_00666,234.26,card,checkout_abandoned,bank_timeout,1,high_value,6,0.884,6441.77,0,0,1,retry_payment
TXN_005773,CUST_01229,2916.95,wallet,checkout_abandoned,authentication_failed,3,regular,13,0.787,18102.42,0,0,0,escalate
TXN_005774,CUST_00073,1111.46,upi,subscription_failed,insufficient_funds,1,regular,0,0.885,5045.69,1,0,1,retry_payment
TXN_005775,CUST_01478,1216.93,card,checkout_abandoned,customer_abandoned,2,high_value,10,0.803,16768.46,0,0,1,retry_payment
TXN_005776,CUST_02825,2916.03,upi,payment_failed,customer_abandoned,1,loyal,8,0.947,7677.75,0,0,1,retry_payment
